시군명,정류소명,정류소영문명,정류소id,정류소번호,중앙차로여부,관할관청,위치,WGS84위도,WGS84경도
화성시,신왕공단,Sinwang Industrial Complex,233001097,36144.0,노변정류장,경기도 화성시,경기도 화성시 양감면,37.0769,126.9607333
화성시,신왕공단,Sinwang Industrial Complex ,233001096,36145.0,노변정류장,경기도 화성시,경기도 화성시 양감면,37.0768167,126.9607
화성시,신왕리,Sinwang-ri ,233001100,36778.0,노변정류장,경기도 화성시,경기도 화성시 양감면,37.0833333,126.9442167
화성시,신왕리,Sinwang-ri,233001789,37857.0,노변정류장,경기도 화성시,경기도 화성시 양감면,37.0749667,126.9450833
화성시,신왕리,Sinwang-ri ,233001791,37855.0,노변정류장,경기도 화성시,경기도 화성시 양감면,37.0749167,126.9451333
화성시,신왕리(경유),,277102692,,,,,37.0736,126.9441833
화성시,신외1동,Sinoe 1-dong,233002932,,노변정류장,경기도 화성시,,37.2700333,126.81525
화성시,신외1동마을회관,Sinoe 1-dong Community Center,233002933,,노변정류장,경기도 화성시,,37.2711,126.8136
화성시,신외1통,Sinoe 1-tong,233002931,,노변정류장,경기도 화성시,,37.2699333,126.8151667
화성시,신외2통.가래울,"Sinoe 2-tong, Garaeul",233002571,,노변정류장,경기도 화성시,,37.2732333,126.8117
화성시,신외2통.가래울,"Sinoe 2-tong, Garaeul",233002572,,노변정류장,경기도 화성시,,37.2734833,126.8117167
화성시,신외2통.고잔,"Sinoe 2-tong, Gojan",233002935,,노변정류장,경기도 화성시,,37.2753,126.8102333
화성시,신외2통.고잔,Sinoe-ri Bus Terminal ,233002934,,노변정류장,경기도 화성시,,37.27535,126.81035
화성시,신외동,Sinoe-dong,233002581,,노변정류장,경기도 화성시,,37.2686667,126.8132167
화성시,신외동,Sinoe-dong,233002582,,노변정류장,경기도 화성시,,37.2685833,126.8132667
화성시,신일우남아파트,Shinil Woonam Apartment ,233000590,36169.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,37.2266,126.9716167
화성시,신일유토빌정문,Shinil Utovill Main Gate,233001681,37695.0,노변정류장,경기도 화성시,경기도 화성시 석우동,37.20915,127.07505
화성시,신일해피트리1차,Shinil HappyTree Apartment 1-cha,233000596,36186.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,37.2224667,126.9739333
화성시,신일해피트리2차아파트,Shinil Happy Tree Apartment 2-cha,233000599,36663.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,37.2168333,126.9786167
화성시,신일해피트리2차아파트,Shinil Happy Tree Apartment 2-cha,233000586,36662.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,37.2169,126.9783333
화성시,신일해피트리아파트,Shinil HappyTree Apartment,233002272,55150.0,노변정류장,경기도 화성시,경기도 화성시 능동,37.2003,127.0533
화성시,신일해피트리아파트,Shinil HappyTree Apartment,233001689,37717.0,노변정류장,경기도 화성시,경기도 화성시 능동,37.2001167,127.053
화성시,신일해피트리후문,Shinil HappyTree Apartment Back Gate,233002734,,노변정류장,경기도 화성시,,37.22255,126.97905
화성시,신일해피트리후문,Shinil HappyTree Apartment Back Gate,233002733,,노변정류장,경기도 화성시,,37.22265,126.9789833
화성시,신창2차아파트,Sinchang Apartment 2-cha,233000086,36376.0,노변정류장,경기도 화성시,경기도 화성시 병점동,37.2096833,127.0475833
화성시,신창미션힐,Sinchang Missionhill Apartment ,233001622,37739.0,노변정류장,경기도 화성시,경기도 화성시 병점동,37.2035167,127.04195
화성시,신창미션힐.송화초교,"Sinchang Missionhill Apartment, Songhwa Elementary School",233000101,36350.0,노변정류장,경기도 화성시,경기도 화성시 병점동,37.2033,127.03855
화성시,신창아파트,Shinchang Apartment,233001870,37911.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,37.23655,126.95335
화성시,신천리보건소,Sincheon-ri Public Health Center,233001465,37064.0,노변정류장,경기도 화성시,경기도 화성시 송산면,37.2484,126.7174667
화성시,신천리보건소,Sincheon-ri Public Health Center,233001466,37063.0,노변정류장,경기도 화성시,경기도 화성시 송산면,37.24835,126.71745
화성시,신한미지엔아파트앞,Shinhan Mizien Apartment ,233000645,36304.0,노변정류장,경기도 화성시,경기도 화성시 안녕동,37.1999167,127.0086
화성시,신한미지엔아파트앞,Shinhan Mizien Apartment ,233000667,36305.0,노변정류장,경기도 화성시,경기도 화성시 안녕동,37.20035,127.00915
화성시,신한바이오캠,Shinhan BioChem,233001837,37877.0,노변정류장,경기도 화성시,경기도 화성시 양감면,37.0881167,126.9388167
화성시,신한에스빌아파트,Shinhan S-Ville Apartment ,233000062,37352.0,노변정류장,경기도 화성시,경기도 화성시 병점동,37.2088167,127.0387833
화성시,신한에스빌아파트앞,Shinhan S-Ville Apartment ,233002098,55086.0,노변정류장,경기도 화성시,경기도 화성시 병점동,37.2089667,127.0395167
화성시,신흥사,Sinheungsa,233000741,37062.0,노변정류장,경기도 화성시,경기도 화성시 서신면,37.1898333,126.7136333
화성시,신흥사,Sinheungsa,233000861,37061.0,노변정류장,경기도 화성시,경기도 화성시 서신면,37.1899167,126.7135
화성시,신흥유원지,Sinheung Park ,233000292,36834.0,노변정류장,경기도 화성시,경기도 화성시 송산면,37.23085,126.6958167
화성시,신흥유원지,Sinheung Park ,233002199,55197.0,노변정류장,경기도 화성시,경기도 화성시 송산면,37.23075,126.6952667
화성시,쌍송1리앞,Ssangsong 1-ri,233002140,55182.0,노변정류장,경기도 화성시,경기도 화성시 마도면,37.1905667,126.7931333
화성시,쌍송1리앞,Ssangsong 1-ri ,233002139,55181.0,노변정류장,경기도 화성시,경기도 화성시 마도면,37.1901167,126.79245
화성시,쌍송2리.산업단지내,"Ssangsong 2-ri, Industrial Complex ",233002144,55186.0,노변정류장,경기도 화성시,경기도 화성시 마도면,37.1846667,126.7888
화성시,쌍송2리마을회관,Ssangsong 2-ri Community Center,233002919,,노변정류장,경기도 화성시,,37.186,126.7827167
화성시,쌍송2리앞,Ssangsong 2-ri ,233002143,55185.0,노변정류장,경기도 화성시,경기도 화성시 마도면,37.1844,126.7882333
화성시,쌍송공단,Ssangsong Industrial Complex,233000260,37118.0,노변정류장,경기도 화성시,경기도 화성시 마도면,37.1931833,126.7901833
화성시,쌍송공단,Ssangsong Industrial Complex,233000257,37119.0,노변정류장,경기도 화성시,경기도 화성시 마도면,37.1931833,126.7903
화성시,쌍송공단입구,Ssangsong Industrial Complex ,233002367,55248.0,노변정류장,경기도 화성시,경기도 화성시 마도면,37.1951333,126.7901333
화성시,쌍송공단입구,Ssangsong Industrial Complex,233002368,55249.0,노변정류장,경기도 화성시,경기도 화성시 마도면,37.1951667,126.79005
화성시,쌍송리입구.은장고개,"Ssangsong-ri, Eunjang Gogae",233000733,37115.0,노변정류장,경기도 화성시,경기도 화성시 마도면,37.2022,126.7890667
화성시,쌍용상록아파트,Ssangyong Sangrok Apartment ,233001732,37709.0,노변정류장,경기도 화성시,경기도 화성시 능동,37.2167,127.0554833
화성시,쌍용아파트,Ssangyong Apartment ,233002741,55440.0,노변정류장,경기도 화성시,,37.2120667,126.9699333
화성시,쌍용아파트,Ssangyong Apartment ,233002759,,노변정류장,경기도 화성시,,37.2418333,126.9519333
화성시,쌍용아파트,Ssangyong APartment,233002742,,노변정류장,경기도 화성시,,37.2118333,126.9705
화성시,쌍용아파트,Ssangyong Apartment,233003022,,노변정류장,경기도 화성시,,37.2418167,126.95185
화성시,쌍용예가,Ssangyong Yega,233001449,36675.0,노변정류장,경기도 화성시,경기도 화성시 반송동,37.1935,127.0718
화성시,쌍용예가,Ssangyong Yega,233001730,37807.0,노변정류장,경기도 화성시,경기도 화성시 능동,37.2151667,127.05675
화성시,쌍정1리.복우물,"Ssangjeong 1-ri, Bogumul",233002522,,노변정류장,경기도 화성시,,37.2353167,126.7341667
화성시,쌍정1리.복우물,Ssangjeong 1-ri,233000281,37083.0,노변정류장,경기도 화성시,경기도 화성시 송산면,37.2353833,126.7341333
화성시,쌍정2리,Ssangjeong 2-ri,233001467,37077.0,노변정류장,경기도 화성시,경기도 화성시 송산면,37.2344667,126.73
화성시,쌍정2리,Ssangjeong 2-ri,233000280,37079.0,노변정류장,경기도 화성시,경기도 화성시 송산면,37.2345667,126.72995
화성시,쌍정2리,Ssangjeong 2-ri Daejeong,233001468,37603.0,노변정류장,경기도 화성시,경기도 화성시 송산면,37.2346167,126.7302167
화성시,쌍정2리.잿말,Ssangjeong 2-ri,233001463,37608.0,노변정류장,경기도 화성시,경기도 화성시 송산면,37.2338,126.7251833
화성시,쌍정2리.잿말,Ssangjeong 2-ri,233001462,37609.0,노변정류장,경기도 화성시,경기도 화성시 송산면,37.2337333,126.7252333
화성시,쌍정리,Ssangjeong-ri,233001461,37071.0,노변정류장,경기도 화성시,경기도 화성시 송산면,37.2306,126.7242167
화성시,쌍정리,Ssangjeong-ri,233000279,37070.0,노변정류장,경기도 화성시,경기도 화성시 송산면,37.2308167,126.7240833
화성시,쌍학4리,Ssanghak 4-ri,233001271,37243.0,노변정류장,경기도 화성시,경기도 화성시 비봉면,37.2409333,126.8994833
화성시,쌍학리,Ssanghak-ri,233000719,37620.0,노변정류장,경기도 화성시,경기도 화성시 비봉면,37.24825,126.89245
화성시,쌍학리,Ssanghak-ri,233001270,37246.0,노변정류장,경기도 화성시,경기도 화성시 비봉면,37.2361167,126.9011167
화성시,쌍학리(경유),,277101890,,,,,37.2385333,126.9001
화성시,아너스호텔,Renault Samsung Motors,233001456,36390.0,노변정류장,경기도 화성시,경기도 화성시 능동,37.2201333,127.0584833
화성시,아랫말.수기리,"Araetmal, Sugi-ri",233000566,36200.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,37.1991167,126.9780833
화성시,아랫머드내.신동아자동차학원,"Araetmedeudae, SindongAh Driving School ",233001013,15278.0,노변정류장,경기도 화성시,경기도 평택시 서탄면,37.1264833,127.0072167
화성시,아랫머드내.신동아자동차학원,"Araetmedeudae, SindongAh Driving School ",233001014,15963.0,노변정류장,경기도 화성시,경기도 평택시 서탄면,37.1266833,127.00705
화성시,아름다운교회,Areumdaun Church ,233001941,37946.0,노변정류장,경기도 화성시,경기도 화성시 석우동,37.2213333,127.0801667
화성시,아름다운교회,Areumdaun Church ,233001942,37945.0,노변정류장,경기도 화성시,경기도 화성시 석우동,37.2208833,127.0803333
화성시,아시아자동차,Asia Motors Co.,233001018,37329.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.1313333,126.96285
화성시,아시아자동차,Asia Motors Co.,233000948,37328.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.1314833,126.9629
화성시,아울렛패션몰,Outlet Fashion Mall,233000903,36099.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,37.20005,126.9394833
화성시,아이파크.부영A73블럭,,233001754,55505.0,,,,37.1655167,127.1092667
화성시,아이파크.부영A74블럭,,233001748,55503.0,,,,37.1657667,127.11435
화성시,아이파크정문,I-Park Apartment Main Gate,233002371,55250.0,노변정류장,경기도 화성시,경기도 화성시 봉담읍,37.21385,126.9706
화성시,안골목장,Angol Farm,233001951,37980.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.1226833,126.9394167
화성시,안골목장,Angol Farm ,233001952,37981.0,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.1227667,126.9394833
화성시,안녕11통,Annyeong 11-tong,233002336,55166.0,노변정류장,경기도 화성시,경기도 화성시 안녕동,37.1975667,126.9909833
화성시,안녕11통,Annyeong 11-tong,233002335,55165.0,노변정류장,경기도 화성시,경기도 화성시 안녕동,37.1974167,126.9909
화성시,안녕3통입구,Annyeong 3-tong,233002396,55271.0,노변정류장,경기도 화성시,경기도 화성시 안녕동,37.2051,126.9851
화성시,안녕4통,Annyeong 4-tong,233002234,55122.0,노변정류장,경기도 화성시,경기도 화성시 안녕동,37.2126333,126.9827833
화성시,안녕4통,Annyeong 4-tong ,233002233,55121.0,노변정류장,경기도 화성시,경기도 화성시 안녕동,37.2123,126.9829
화성시,안녕4통입구,Annyeong 4-tong,233002395,55270.0,노변정류장,경기도 화성시,경기도 화성시 안녕동,37.2054,126.9854167
화성시,안녕농협,Annyeong Nonghyup,233002694,,노변정류장,경기도 화성시,,37.2054,127.0146667
화성시,안녕농협삼거리,Annyeong Nonghyup Samgeori,233000604,36312.0,노변정류장,경기도 화성시,경기도 화성시 안녕동,37.2053,127.01425
화성시,안녕농협삼거리,Annyeong Nonghyup Samgeori,233000581,36314.0,노변정류장,경기도 화성시,경기도 화성시 안녕동,37.2052167,127.0147
화성시,안녕농협앞,Annyeong ,233002693,,노변정류장,경기도 화성시,,37.2053833,127.0148667
화성시,안녕동,Annyeong-dong ,233000668,36313.0,노변정류장,경기도 화성시,경기도 화성시 안녕동,37.2037,127.01425
화성시,안녕성당앞,Annyeong Catholic Church ,233002155,55161.0,노변정류장,경기도 화성시,경기도 화성시 안녕동,37.2042667,126.9962667
화성시,안녕자원,Annyeong Resources,233001130,36281.0,노변정류장,경기도 화성시,경기도 화성시 안녕동,37.2096667,127.0004667
화성시,안녕자원앞,Annyeong Resources,233001228,36660.0,노변정류장,경기도 화성시,,37.2096667,127.0006833
화성시,안녕초등학교,Annyung Elementary School,233002652,37617.0,노변정류장,경기도 수원시,,37.2075333,127.00815
화성시,안녕초등학교,Annyung Elementary School,233002538,36483.0,노변정류장,경기도 화성시,,37.2073333,127.0075333
화성시,안덕우리,Andeokuri,233002180,37880.0,노변정류장,경기도 화성시,경기도 화성시 팔탄면,37.1366,126.8632167
화성시,안덕우리,Andeokuri,233002786,,노변정류장,경기도 화성시,,37.1366333,126.8633333
화성시,안석1통,Anseok 1-tong,233002830,,노변정류장,경기도 화성시,,37.1695667,126.8263333
화성시,안석1통마을회관,Anseok 1-tong Community Center,233002831,,노변정류장,경기도 화성시,,37.1723333,126.8273667
화성시,안석2통,Anseok 2-tong,233002010,37427.0,노변정류장,경기도 화성시,,37.1782333,126.8172333
화성시,안석2통,Anseok 2-tong,233002189,55318.0,노변정류장,경기도 화성시,,37.1780667,126.817
화성시,안석2통동녘회관,Anseok 2-tong Community Center,233002828,,노변정류장,경기도 화성시,,37.1770667,126.8185667
화성시,안석2통마을회관,Anseok 2-tong Community Center,233002829,,노변정류장,경기도 화성시,,37.1711167,126.8224333
화성시,안용중학교.현충탑,"Anyong Middle School, Hyeonchung Tower ",233000670,36328.0,노변정류장,경기도 화성시,경기도 화성시 송산동,37.2055667,127.0219167
화성시,안장골입구,Anjanggol ,233002216,55117.0,노변정류장,경기도 화성시,,37.1792333,126.8441667
화성시,안장골입구,Anjanggol  ,233002225,55118.0,노변정류장,경기도 화성시,,37.1792167,126.8442833
화성시,안화고등학교,Anhwa High School ,233002393,55280.0,노변정류장,경기도 화성시,경기도 화성시 병점동,37.2115,127.0472
화성시,안화고등학교,Anhwa High School,233002394,55281.0,노변정류장,경기도 화성시,경기도 화성시 병점동,37.2114333,127.0475167
화성시,안화초교.주공8.9단지,"Inhwa Elementary School, Jugong Apartment 8 & 9-danji",233000072,36373.0,노변정류장,경기도 화성시,경기도 화성시 병점동,37.2132,127.0459
화성시,안화초교.주공8.9단지,"Anhwa Elementary School, Jugong 8 & 9-danji",233000071,36372.0,노변정류장,경기도 화성시,경기도 화성시 병점동,37.2133,127.0460833
화성시,앞말,Apmal,233001127,36282.0,노변정류장,경기도 화성시,경기도 화성시 정남면,37.1835667,127.0014167
화성시,앞말,Apmal,233000648,36283.0,노변정류장,경기도 화성시,경기도 화성시 정남면,37.18375,127.0020333
화성시,애덕가정,Aedeok's House ,233000470,37435.0,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.0328,126.8023
